Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-09-11,172.966846534,200.460830359,373.427676889
2025-09-12,172.143266966,201.730821859,373.874088826
2025-09-13,181.908429274,210.665806355,392.574235622
2025-09-14,186.614875904,215.959339064,402.574214949
2025-09-15,172.381951976,199.449835074,371.831787034
2025-09-16,173.874554417,201.088519525,374.963073947
2025-09-17,173.036581383,202.64596051799998,375.682541902
2025-09-18,171.068177825,202.392051366,373.460229202
2025-09-19,175.117060742,207.024877292,382.141938012
2025-09-20,176.426388842,211.253510044,387.679898907
2025-09-21,206.63788123,251.91903463,458.556915885
2025-09-22,176.641812372,207.795262434,384.437074802
2025-09-23,172.885578879,205.146211075,378.031789934
2025-09-24,179.32440694299999,208.344458299,387.668865253
2025-09-25,176.67861634,206.115425362,382.794041726
2025-09-26,179.627089099,209.15648645000002,388.783575549
2025-09-27,188.85333943700002,219.157866904,408.011206327
2025-09-28,190.346809343,221.241899297,411.588708636
2025-09-29,181.199681681,208.94896717100002,390.148648869
2025-09-30,176.876566723,204.910680294,381.787247016
2025-10-01,180.141569468,207.21393551,387.355504977
2025-10-02,181.42468383,208.889752471,390.314436331
2025-10-03,181.623528494,208.38016516,390.003693649
2025-10-04,187.573895652,214.482419535,402.056315169
2025-10-05,198.362881073,227.128574803,425.491455877
2025-10-06,175.441108663,204.15900672,379.600115381
2025-10-07,182.423005283,208.985059918,391.408065201
2025-10-08,183.296214526,210.45076177,393.746976307
2025-10-09,207.055599637,241.99162576199998,449.047225406
2025-10-10,192.21491364,221.67687134599998,413.891784985
2025-10-11,191.324932705,218.720539633,410.045472347
2025-10-12,200.15021033099998,229.025281503,429.175491823
2025-10-13,177.064811906,204.517811735,381.582623634
2025-10-14,181.68070367,207.744869203,389.425572854
2025-10-15,169.951076988,190.608142016,360.559218983
2025-10-16,180.723954772,206.988215721,387.712170506
2025-10-17,182.369255314,207.678725724,390.047981046
2025-10-18,187.147988454,215.826071848,402.974060275
2025-10-19,192.975514027,219.194105251,412.169619282
2025-10-20,172.142239837,196.916209925,369.058449749
2025-10-21,174.159244627,199.661403478,373.82064812
2025-10-22,181.86281179,207.855541048,389.718352833
